X,A,Y
-1.6348532928554658,1,-1.749838215362453
-0.7227454496383405,1,-0.39142137246671205
1.8002478682032197,0,5.615533641296695
1.8024285877502244,1,3.8698895386198533
0.29375155249314444,0,-0.8383011736810484
0.5273488486791971,0,0.9372505657761241
-0.2062179120867209,0,0.7647509856558168
-0.8271569132077419,0,-0.47069267186498903
-0.6853418185203362,0,0.6796564455176092
0.6900738243081537,0,-0.6609847335602158
1.00949811775072,0,0.02146465147077864
1.1663161749033941,0,-1.216950545478291
1.1584725711782156,0,-0.546581988847706
-1.6351755878052385,1,0.3215652139887737
-0.02231878118967412,0,1.6414230689174656
-1.7697649599334229,0,-2.7057234624800524
0.19811552929494214,1,2.3668194409703913
-0.23387799450649194,1,0.5335290769670523
1.550816731033199,0,1.6214720430556577
-0.5963399497916853,1,0.6504750437222284
-1.5317319342895765,1,-1.2217984094625218
-1.4280332717886566,1,-0.9712754728800381
1.046042526869889,0,1.7156905719803452
0.47287225326504423,1,0.9030047030597558
-1.595509295508839,0,-1.31832228446379
-1.6635727755400103,1,-0.5705669921078937
0.80387652583648,1,1.3479253225279813
-1.708947974543226,0,-3.465765322701986
1.2874402371614249,1,0.41410172950667845
0.8249689086259848,0,0.42950670615389
-1.674604877432401,1,-1.8193047859196425
-1.6606491436592323,0,-2.2024407908725703
1.9465583140047018,0,3.6717875710892818
-0.5029168169755187,0,2.5199734605269173
-0.5174314117324363,1,-0.6994935739303334
1.2511982690300103,0,-1.0105726337055185
1.7889943095354348,0,3.195215549429494
1.9440042552914836,0,3.2969217594524602
1.0135127410357665,1,1.5366121062129194
-0.49496165787633695,1,1.2232534258607421
-1.665997133205325,0,-1.027921517417899
1.1085876637097472,0,-0.8260172099421867
0.2336169989432202,0,-0.5503428518059286
-0.30311196301209486,0,0.414836770864313
1.625417540378944,0,2.9176256845220188
-1.5552100707753946,1,1.0126730752711433
-0.0294995828365634,0,0.9556911354709142
-1.9545854209303237,0,-3.790441740023278
-0.12535743202349492,0,-0.8914207167331039
-1.7747868972726506,1,-2.6594625509551544
-1.5247283349277123,1,-1.6650443676433457
-1.5298950128915805,1,-0.4351862502986742
0.5968412084642543,0,0.3633006625649434
0.9841795170616932,0,-0.847006843565026
0.3334750603886385,0,-0.41735931935132775
1.8486901938981677,0,4.036640596020461
-0.5005176819051838,1,0.988968023194331
-0.8571516548725571,1,0.9537661157913124
1.4743965127578411,1,2.68547651033607
-1.1056166459221894,1,1.6506843815928964
1.8528901577624453,0,3.4167161029160846
-1.9513821012407346,1,-3.401349046488817
1.8795153068305561,0,2.4040119719978432
-1.8273603521976955,0,-2.8013932842541194
1.5645724547922844,1,0.1742442451798265
0.11080443634519943,0,-0.1836087942783215
1.9718591844772013,0,3.627679821003459
-1.7048137410584046,0,-3.8418975657403083
0.21541713760528314,1,-0.22326767172477824
1.8772101424763958,1,4.817224759564051
0.09239137668059527,0,0.2311060831615215
0.5175945525410501,1,0.8711211904772371
0.7829947559384687,0,0.5463670548496613
-0.18183574092890709,0,0.08962145796152123
0.5102323203362538,1,2.0092787439329185
0.33725724769240095,1,0.8426094147090857
1.604632041963956,1,1.307625470965567
-1.8182144786341685,0,-1.3752911942973967
-0.8761472416310787,1,0.7340600662987649
1.801645936306235,1,3.0347528364698175
1.5610551355636653,1,1.348660554301807
-0.17737298885714825,0,0.3931240394436992
0.48053039120614693,1,0.638307500847751
-0.8904752680754693,1,1.9210972946654055
-1.2475153611049548,0,-1.3166579757692656
-0.14520638024007138,0,-0.838911620167618
-0.5865910878957887,0,0.7948764171947489
0.3346244474034883,1,1.644016431477608
-1.6890614521400606,1,-1.5407344851730116
1.897579230664666,1,4.7927652759849675
1.9448429779184115,1,4.3404137359992125
0.7926468560789806,1,1.182870766528136
0.14438546537648156,0,1.1664958962016783
-0.761889534854689,0,0.404189167460415
1.2551800788277947,0,0.8194792532003494
0.7389246902155171,0,1.5540925693306482
-1.3495322426204348,0,-3.5937645840678107
1.6437087379753699,1,4.972541706070055
1.290148971692676,0,-0.6322426962557954
1.7991996531676961,0,2.2850192188650147
0.9028780335534399,0,0.32709046964597926
0.45366078374315943,0,-0.09979713723358768
-0.3270278548375245,1,1.6889236804110863
1.730913933416053,1,2.2351270162895958
1.4642555580016334,1,2.5304812375759353
-1.8191253195752424,0,-3.588152249356467
-1.894532102010992,1,-2.40483548035174
-0.4941465324878016,1,0.574897193486679
1.2422133231273316,1,1.7513615783318028
1.9491045172597778,0,3.152407403023387
-1.3983324355858873,1,-1.1771671480192916
0.3765228614085405,1,1.0139622363692442
-0.47643657347591395,1,1.589641906020792
1.8796575912584128,1,3.422241682225045
1.3684756925428347,0,0.41262226947636105
1.3533148188445514,1,2.5527318206483276
-0.12522736082011887,0,-0.033485794025214136
-0.3407219906493393,1,1.5107206747712265
-0.9063717122771751,0,-1.2780937813980013
-1.7744980133962915,0,-4.57324692647006
1.4588895050202129,0,1.019515921546593
1.2516040365203103,1,0.9139741776426727
1.9988706931445224,0,3.914439584068634
1.9865473482956215,1,3.982980579727973
0.22172682241050978,1,1.446467305250232
1.075949660722042,0,0.33464580725554965
1.779062919529712,0,2.9658992742992627
1.3985895627096459,0,1.5254920490044228
-1.0106075930272094,1,0.3788743245379812
-0.19782345875962593,1,0.6720000659754166
-1.48336233939402,0,-1.121367728733016
1.8162041090348895,0,2.199807910969688
0.4246985378035202,1,2.137719119661979
-1.0854287779861491,1,-0.1759393973718561
0.6868027376234269,1,-0.4495673988931581
0.4725129618315833,1,0.9408219868882192
-0.567349127868638,0,-0.942491078790477
-1.545769631201484,0,-1.1813993443269886
0.6862927823711984,0,2.3712267655815022
0.08123080361517321,0,-0.7863040931255814
1.0892735669425573,0,0.9785930831566458
0.08065400444797355,0,-1.755243258795443
1.4087260012741605,0,1.851719905906062
0.20762735509794217,1,-0.1812384836634895
0.24375188614154508,1,0.08240663852900343
1.50661441063338,1,1.3086357292025383
-0.38606853515041184,1,1.4033796781400665
-1.463939086197437,0,-0.5613924882107966
-1.884869294746644,1,-2.624832758384216
1.020549022694476,0,-0.33296543925431943
0.48123820541385864,1,2.3452480647139766
0.8163190723968943,0,-0.47842207072154863
-1.148143353964357,1,-2.2187926214611933
-1.454514097652921,0,-1.0802041916517138
-1.9418213373284723,0,-4.765758507671331
-0.5976497647736121,1,1.581872955767253
0.35967074741853233,0,-0.3578736448531811
-0.4310238196010707,1,1.2636751075480106
-0.25010031190508375,1,2.0936784385371223
1.6166347779749937,1,1.6036851023683854
-0.6069781319067986,1,0.02225068308779421
0.05595795663924319,1,0.6244165377194125
1.1346120509645723,0,2.2678696142697365
-0.41382887071491936,1,0.0061822881883496494
0.48834680091149396,1,0.16372741094452647
1.4494548349869807,1,2.700734407735625
1.7980824946305685,0,2.329462122101297
-1.4117060762838483,1,-0.5541785510978421
1.7063505006459776,1,1.632594965975466
-0.03153482768184723,1,2.914314262725112
-0.9670224468041666,0,-1.7998562471797486
-0.16345697504695478,0,-0.32393634065096066
1.9201303011419082,0,3.507183526251063
-0.029527624028521604,1,2.6126752620758023
-0.6849935588499672,1,-0.7855508099524331
0.5336034172669031,0,2.059671281508375
-1.0394175248872277,0,0.19568929955127368
-1.6965466875653443,0,-2.0244649552667795
-1.484481112357403,0,-2.6202974531875025
-1.4878166441689102,1,-0.3755730046773489
-1.3923892259508226,1,-1.373232366443849
-1.4446913094023595,0,-0.24097018529999858
0.5634989792128584,1,-0.18159780386860913
-1.2724796624034207,0,-1.1433608866375162
-0.6173308667045472,1,0.02709531817933264
1.5871536396240473,0,1.0115420232582863
-0.10415343894851059,0,0.7407548918398197
0.6702309540841087,0,0.6859958139548156
-1.3107205151934807,1,0.783108964414361
-1.230843924765317,1,-2.0122250832004873
-1.8365255349340845,1,-1.3329698717611853
-1.3242597477113418,0,1.3442956620988928
-0.8856386438721655,0,-0.7989689960194617
-1.2919580628930127,0,0.8169090708550424
-1.6451898649717775,1,-1.7896375925538162
-1.5174565155975968,0,-3.119513779822464
-0.1568849278690969,1,0.3924368625950025
-1.17466512637683,1,0.9377800848906805
-0.5429205558076982,1,-0.21819285491091556
0.013669083419427519,0,-0.600337382014459
0.7615793145174612,0,0.8143985957878628
-1.8427514406356043,0,-3.125685704174645
1.1976415956361706,1,2.143538804230121
0.511601557963631,1,1.0047818528675867
-1.6729638722045124,0,-1.8615271135221023
1.494314496427109,0,1.2360828788796137
1.6834896021272527,1,3.3173512296973127
-1.755688160580545,1,-2.93327551770684
-0.8924894074111851,0,0.9329830521799137
1.2248051191722453,1,0.9844195009013232
0.9930387615346334,0,1.6184781494460232
-1.2619159225744907,0,-1.2383644802533016
-1.1626027066531588,1,0.11628591193056653
-0.5181115888344721,1,0.13549461048971634
-0.06190805923591469,1,-0.31611406582333346
0.4730190861211838,0,-1.691842073668632
-0.5243454417209104,1,-0.4274054394153777
-0.14986113546740842,0,-0.3255916708753634
0.9898837525350261,0,0.6968577976849747
-1.8532671884376084,1,-1.4722357545899396
-0.990252222623917,0,-0.9312778593655574
0.8533983435382098,1,0.12879943480762646
1.5808273507487973,1,1.2325409341813482
0.0467097684626645,0,0.48011457364820254
0.12845394106126262,0,1.3842542869956325
-1.5713119546408958,0,-0.6734710421491392
-0.21035053270618143,0,0.7052790216821369
0.13046906582009266,1,1.3396537510421758
-1.0301179854610814,1,1.8510725020377488
-0.9230270762024761,0,-0.061118373601354026
-0.4908633475815094,0,0.5869936932246855
-1.9197152088890945,1,-3.1581533144988008
-0.7116833376672869,1,-0.8422747468282237
-1.1542079720138214,0,-1.4526645468614439
-0.6900105912883414,0,-0.1734211024193264
-1.5209514727229951,1,-0.9984181158829745
1.5621091229595798,0,3.8322034112533556
0.37436981421619464,0,0.10751164854010681
0.7164092765779584,1,2.062689199102806
1.1566849544293532,1,1.0386987740057143
-0.006231204283770886,1,0.3883239932624561
-1.6523188476503052,1,-2.88455304575937
0.1484261672741911,1,-0.04069307436659397
0.3473644720835165,0,0.5479382506097853
0.98175789673732,0,0.4806931517454239
-0.27336181508128243,0,0.932724909191554
-1.489678788817745,0,-1.471651100819546
-0.8648963768051021,1,0.024055242128066145
-0.5476708144054596,1,2.7661617623564547
0.5836689653264049,1,0.7055155272219029
0.28311321867564754,1,1.8743471700032406
-0.575613096408615,0,-0.49656827586276814
1.9460609951719188,0,4.394615233632253
0.4230992774275486,1,1.6658857943220635
-1.051092833056022,1,0.32787031625916846
-1.592870109518385,1,-3.6752259668338754
-1.388563443262672,1,-0.6203979835579081
-1.0161690864619675,1,1.4058121454137182
-1.3572745069617773,1,-0.02270070272121283
-1.253731903794777,0,-0.5394964136006969
-0.8596193252246116,1,-1.339862800272258
-1.3065056188209807,1,-1.1355294820538213
1.5870616985057007,0,2.410075229629125
-1.6790650173534312,1,-1.2564765832371412
0.09804555828101869,0,1.2151380327506534
-0.35841269204135395,1,0.5321124589655745
1.9295144676344256,0,3.99764042982595
-1.5518443913277906,1,-1.1522178955903732
-0.40857760381703345,0,-1.0210458221398224
1.8778817331014754,1,1.755327113857767
1.462028503575921,0,1.993572645107796
1.2682882837971197,0,1.1940030469070764
-0.9683886918202407,0,-1.0722411978458775
